Timestamp,t2m_value,sst_value,llj_indic,llj_level,max_indic,LEG_H062_Wd,diff_data,u10_value
2022-01-18 00:00:00,280.9928,280.98193,0.0,0.0,7.0,315.716665,0.010864258,1.5918884
2022-01-18 01:00:00,280.7655,280.98193,0.0,0.0,7.0,308.91666000000004,-0.21643066,2.0386963
2022-01-18 02:00:00,280.3977,280.98193,0.0,0.0,7.0,302.933335,-0.5842285,2.735321
2022-01-18 03:00:00,280.43518,280.98193,0.0,0.0,7.0,308.15000000000003,-0.5467529,3.4195557
2022-01-18 04:00:00,280.4408,280.98193,0.0,0.0,7.0,310.433335,-0.5411377,3.811676
2022-01-18 05:00:00,280.58093,280.98193,0.0,0.0,7.0,276.83333166666665,-0.40100098,3.8750153
2022-01-18 06:00:00,280.6853,280.98193,0.0,0.0,7.0,225.93333166666665,-0.29663086,3.3483124
2022-01-18 07:00:00,280.7212,280.98193,0.0,0.0,7.0,208.65000166666667,-0.2607422,2.5704956
2022-01-18 08:00:00,280.62573,280.98193,0.0,0.0,7.0,203.91666333333333,-0.35620117,1.7218475
2022-01-18 09:00:00,280.4281,280.98193,0.0,0.0,7.0,197.779998,-0.553833,1.4288483
