Timestamp,t2m_value,sst_value,llj_indic,llj_level,max_indic,LEG_H062_Wd,diff_data,u10_value
2022-01-22 00:00:00,280.47614,280.75757,0.0,0.0,7.0,317.3166616666667,-0.2814331,4.341446
2022-01-22 01:00:00,280.51752,280.75757,0.0,0.0,7.0,315.783335,-0.24005127,4.1920013
2022-01-22 02:00:00,280.5456,280.75757,0.0,0.0,7.0,315.94999666666666,-0.2119751,4.292328
2022-01-22 03:00:00,280.57935,280.75757,0.0,0.0,7.0,317.51667,-0.17822266,4.499481
2022-01-22 04:00:00,280.61615,280.75757,0.0,0.0,7.0,321.56667,-0.14141846,4.457199
2022-01-22 05:00:00,280.6585,280.75757,0.0,0.0,7.0,321.216665,-0.09906006,3.9860992
2022-01-22 06:00:00,280.6283,280.75757,0.0,0.0,7.0,305.050005,-0.12927246,3.940094
2022-01-22 07:00:00,280.59857,280.75757,0.0,0.0,7.0,295.96667,-0.15899658,3.9355316
2022-01-22 08:00:00,280.5274,280.75757,0.0,0.0,7.0,291.38333166666666,-0.23016357,3.8233948
2022-01-22 09:00:00,280.37958,280.75757,0.0,0.0,7.0,288.683335,-0.37799072,4.104904
2022-01-22 10:00:00,280.00305,280.75757,0.0,0.0,7.0,279.46666,-0.7545166,4.5011597
2022-01-22 11:00:00,279.91214,280.75757,0.0,0.0,7.0,264.81667166666665,-0.84542847,4.5536194
2022-01-22 12:00:00,279.74756,280.75757,0.0,0.0,7.0,273.86667,-1.0100098,4.9821014
2022-01-22 13:00:00,279.63116,280.75757,0.0,0.0,7.0,296.0,-1.1264038,5.3813477
2022-01-22 14:00:00,279.6256,280.75757,0.0,0.0,7.0,305.749995,-1.131958,5.3515778
2022-01-22 15:00:00,279.76694,280.75757,0.0,0.0,7.0,283.95000166666665,-0.9906311,4.7312164
2022-01-22 16:00:00,279.9838,280.75757,0.0,0.0,7.0,282.06667166666665,-0.7737732,4.2230377
2022-01-22 17:00:00,280.16977,280.75757,0.0,0.0,7.0,306.78332666666665,-0.5877991,3.7669525
2022-01-22 18:00:00,280.2975,280.75757,0.0,0.0,7.0,322.65000833333335,-0.460083,3.3901672
2022-01-22 19:00:00,280.35626,280.75757,0.0,0.0,7.0,315.59999,-0.40130615,3.0258331
2022-01-22 20:00:00,280.36993,280.75757,0.0,0.0,7.0,287.359998,-0.38763428,2.8987122
2022-01-22 21:00:00,280.46875,280.75757,0.0,0.0,7.0,297.0,-0.28881836,2.6740265
2022-01-22 22:00:00,280.13507,280.66577,0.0,0.0,7.0,309.6333266666666,-0.5307007,3.2795563
2022-01-22 23:00:00,280.2323,280.66577,0.0,0.0,7.0,311.533335,-0.43347168,3.3406067
