Timestamp,t2m_value,sst_value,llj_indic,llj_level,max_indic,LEG_H062_Wd,diff_data,u10_value
2022-03-07 00:00:00,278.40393,280.31763,0.0,0.0,7.0,78.08333333333333,-1.9136963,-5.8530273
2022-03-07 01:00:00,278.11145,280.31763,0.0,0.0,7.0,85.63333333333333,-2.2061768,-5.83638
2022-03-07 02:00:00,277.81702,280.31763,0.0,0.0,7.0,92.03333333333336,-2.5006104,-5.620819
2022-03-07 03:00:00,277.542,280.31763,0.0,0.0,7.0,92.25,-2.7756348,-5.3052216
2022-03-07 04:00:00,277.19324,280.31763,0.0,0.0,7.0,92.26666666666668,-3.1243896,-5.647812
2022-03-07 05:00:00,276.8435,280.31763,0.0,0.0,7.0,86.68333333333334,-3.474121,-5.5985565
2022-03-07 06:00:00,276.51978,280.31763,0.0,0.0,7.0,85.78333333333332,-3.7978516,-5.5922546
2022-03-07 07:00:00,276.2871,280.31763,0.0,0.0,7.0,90.71666666666664,-4.0305176,-5.850067
2022-03-07 08:00:00,276.17517,280.31763,0.0,0.0,7.0,105.66666666666669,-4.142456,-6.1744995
2022-03-07 09:00:00,276.3327,280.31763,0.0,0.0,7.0,113.68333333333334,-3.9849243,-6.555069
2022-03-07 10:00:00,276.71155,280.31763,0.0,0.0,7.0,114.13333333333333,-3.606079,-5.7526855
2022-03-07 11:00:00,276.83704,280.31763,0.0,0.0,7.0,109.93333333333334,-3.4805908,-5.857788
2022-03-07 12:00:00,277.09912,280.31763,0.0,0.0,7.0,95.42,-3.2185059,-6.0241394
2022-03-07 13:00:00,277.4324,280.31763,0.0,0.0,7.0,87.7,-2.8852234,-6.2949066
2022-03-07 14:00:00,277.8468,280.31763,0.0,0.0,7.0,82.48333333333333,-2.4708252,-7.459427
2022-03-07 15:00:00,278.24042,280.31763,0.0,0.0,7.0,90.38333333333333,-2.0772095,-8.572189
2022-03-07 16:00:00,278.5249,280.31763,0.0,0.0,7.0,90.58333333333331,-1.7927246,-8.835358
2022-03-07 17:00:00,278.67303,280.31763,0.0,0.0,7.0,102.51666666666668,-1.6445923,-9.13826
2022-03-07 18:00:00,278.57974,280.31763,0.0,0.0,7.0,99.61666666666667,-1.7378845,-9.19841
2022-03-07 19:00:00,278.3869,280.31763,0.0,0.0,7.0,98.13333333333333,-1.9307251,-8.940887
2022-03-07 20:00:00,278.12726,280.31763,0.0,0.0,7.0,105.26666666666668,-2.1903687,-8.624512
2022-03-07 21:00:00,277.86615,280.31763,0.0,0.0,7.0,108.0,-2.451477,-8.5421295
2022-03-07 22:00:00,277.97205,280.33936,0.0,0.0,7.0,117.76666666666668,-2.3673096,-8.541748
2022-03-07 23:00:00,277.68555,280.33936,0.0,0.0,7.0,117.33333333333331,-2.6538086,-8.376236
