Timestamp,t2m_value,sst_value,llj_indic,llj_level,max_indic,LEG_H062_Wd,diff_data,u10_value
2022-01-19 00:00:00,278.4972,281.00586,0.0,0.0,7.0,169.700005,-2.508667,-0.5374603
2022-01-19 01:00:00,278.13995,281.00586,0.0,0.0,7.0,170.41666666666666,-2.8659058,-0.69155884
2022-01-19 02:00:00,277.92847,281.00586,0.0,0.0,7.0,187.766665,-3.0773926,-0.085632324
2022-01-19 03:00:00,277.83783,281.00586,0.0,0.0,7.0,218.58333666666667,-3.1680298,2.2584534
2022-01-19 04:00:00,277.9903,281.00586,0.0,0.0,7.0,230.216665,-3.015564,4.0572357
2022-01-19 05:00:00,278.38666,281.00586,0.0,0.0,7.0,242.21666833333333,-2.6192017,4.9094543
2022-01-19 06:00:00,278.83936,281.00586,0.0,0.0,7.0,246.516665,-2.166504,6.1475525
2022-01-19 07:00:00,279.3816,281.00586,0.0,0.0,7.0,246.0166683333333,-1.6242676,7.5005646
2022-01-19 08:00:00,279.7072,281.00586,0.0,0.0,7.0,257.6666666666667,-1.298645,7.998947
2022-01-19 09:00:00,279.87878,281.00586,0.0,0.0,7.0,255.41667,-1.1270752,7.4196014
2022-01-19 10:00:00,280.1261,281.00586,0.0,0.0,7.0,250.15000166666667,-0.87976074,8.509308
2022-01-19 11:00:00,280.30536,281.00586,0.0,0.0,7.0,246.16667166666664,-0.7005005,8.845764
2022-01-19 12:00:00,280.59418,281.00586,0.0,0.0,7.0,246.11666666666667,-0.41168213,9.597702
2022-01-19 13:00:00,280.82648,281.00586,0.0,0.0,7.0,256.3000016666667,-0.17938232,10.011856
2022-01-19 14:00:00,281.08423,281.00586,0.0,0.0,7.0,279.38333166666666,0.07836914,10.408951
2022-01-19 15:00:00,281.3457,281.00586,0.0,0.0,7.0,313.03333,0.33984375,9.528381
2022-01-19 16:00:00,281.3374,281.00586,0.0,0.0,7.0,330.4166666666667,0.33154297,6.6421814
2022-01-19 17:00:00,281.17218,281.00586,0.0,0.0,7.0,324.83333166666665,0.1663208,4.8944397
2022-01-19 18:00:00,281.28198,281.00586,0.0,0.0,7.0,334.6499983333333,0.27612305,4.7428436
2022-01-19 19:00:00,281.21667,281.00586,0.0,0.0,7.0,338.6499983333333,0.21081543,5.3535614
2022-01-19 20:00:00,281.00092,281.00586,0.0,0.0,7.0,347.1333366666667,-0.0049438477,4.8312225
2022-01-19 21:00:00,280.8025,281.00586,0.0,0.0,7.0,334.33332666666666,-0.20336914,4.9020996
2022-01-19 22:00:00,280.91302,280.8999,0.0,0.0,7.0,329.1,0.013122559,5.1441803
2022-01-19 23:00:00,280.5594,280.8999,0.0,0.0,7.0,321.51666833333337,-0.34051514,6.4276276
