Timestamp,t2m_value,sst_value,llj_indic,llj_level,max_indic,LEG_H062_Wd,diff_data,u10_value
2022-02-17 00:00:00,283.583,280.29565,0.0,0.0,7.0,251.383335,3.2873535,16.578781
2022-02-17 01:00:00,283.42523,280.29565,0.0,0.0,7.0,255.46666833333333,3.1295776,16.445755
2022-02-17 02:00:00,283.0244,280.29565,0.0,0.0,7.0,262.6499983333333,2.7287598,16.490463
2022-02-17 03:00:00,282.70563,280.29565,0.0,0.0,7.0,254.28333,2.4099731,17.108444
2022-02-17 04:00:00,282.43317,280.29565,0.0,0.0,7.0,260.1833316666667,2.1375122,16.254654
2022-02-17 05:00:00,282.14655,280.29565,0.0,0.0,7.0,267.30000333333334,1.8508911,15.716003
2022-02-17 06:00:00,281.87027,280.29565,0.0,0.0,7.0,267.43333333333334,1.5746155,15.277954
2022-02-17 07:00:00,281.6384,280.29565,0.0,0.0,7.0,270.23333833333334,1.3427429,14.842255
2022-02-17 08:00:00,281.41235,280.29565,0.0,0.0,7.0,268.80000333333334,1.1166992,14.679291
2022-02-17 09:00:00,281.12585,280.29565,0.0,0.0,7.0,265.38333166666666,0.8302002,14.426758
2022-02-17 10:00:00,280.94794,280.29565,0.0,0.0,7.0,260.86666833333334,0.6522827,14.037567
2022-02-17 11:00:00,280.95294,280.29565,0.0,0.0,7.0,258.40000000000003,0.6572876,13.378326
2022-02-17 12:00:00,280.99884,280.29565,0.0,0.0,7.0,260.4499983333333,0.70318604,14.089355
2022-02-17 13:00:00,281.14172,280.29565,0.0,0.0,7.0,266.38333,0.84606934,12.12529
2022-02-17 14:00:00,281.27393,280.29565,0.0,0.0,7.0,263.1666666666667,0.9782715,12.668259
2022-02-17 15:00:00,281.4356,280.29565,0.0,0.0,7.0,253.8166666666667,1.1399536,11.27124
2022-02-17 16:00:00,281.57748,280.29565,0.0,0.0,7.0,256.96667,1.2818298,11.162277
2022-02-17 17:00:00,281.58566,280.29565,0.0,0.0,7.0,233.33333333333331,1.2900085,11.075165
2022-02-17 18:00:00,281.24142,280.29565,0.0,0.0,7.0,232.40000333333333,0.94577026,10.455399
2022-02-17 19:00:00,281.375,280.29565,0.0,0.0,7.0,249.540004,1.0793457,10.641785
2022-02-17 20:00:00,281.69217,280.29565,0.0,0.0,7.0,258.79999,1.3965149,10.171112
2022-02-17 21:00:00,281.6073,280.29565,0.0,0.0,7.0,255.949995,1.3116455,9.493118
2022-02-17 22:00:00,281.51923,280.28174,0.0,0.0,7.0,241.65,1.2374878,8.560822
2022-02-17 23:00:00,281.4157,280.28174,0.0,0.0,7.0,232.019998,1.1339722,7.594925
