Timestamp,t2m_value,sst_value,llj_indic,llj_level,max_indic,LEG_H062_Wd,diff_data,u10_value
2022-02-04 00:00:00,281.43604,280.5027,0.0,0.0,7.0,223.95000166666668,0.9333496,8.7105255
2022-02-04 01:00:00,281.4626,280.5027,0.0,0.0,7.0,218.266665,0.9598999,9.028687
2022-02-04 02:00:00,281.575,280.5027,0.0,0.0,7.0,227.71666666666667,1.0723267,9.372772
2022-02-04 03:00:00,281.62732,280.5027,0.0,0.0,7.0,221.45,1.1246338,9.097824
2022-02-04 04:00:00,281.53522,280.5027,0.0,0.0,7.0,218.68333166666665,1.0325317,9.285248
2022-02-04 05:00:00,281.4007,280.5027,0.0,0.0,7.0,213.41666666666663,0.89801025,9.12558
2022-02-04 06:00:00,281.31268,280.5027,0.0,0.0,7.0,212.55000166666665,0.80999756,8.860794
2022-02-04 07:00:00,281.27246,280.5027,0.0,0.0,7.0,212.999995,0.7697754,8.945084
2022-02-04 08:00:00,281.3381,280.5027,0.0,0.0,7.0,211.91666166666667,0.8354187,8.60202
2022-02-04 09:00:00,281.37384,280.5027,0.0,0.0,7.0,207.350005,0.8711548,8.411606
2022-02-04 10:00:00,281.5877,280.5027,0.0,0.0,7.0,208.6166633333333,1.085022,8.250946
2022-02-04 11:00:00,281.64984,280.5027,0.0,0.0,7.0,212.15,1.1471558,10.603119
2022-02-04 12:00:00,280.97748,280.5027,0.0,0.0,7.0,293.58333,0.47479248,10.507538
2022-02-04 13:00:00,276.89868,280.5027,0.0,0.0,7.0,317.2999983333333,-3.604004,7.8214417
2022-02-04 14:00:00,277.9209,280.5027,0.0,0.0,7.0,300.01666666666665,-2.581787,6.6586914
2022-02-04 15:00:00,278.72766,280.5027,0.0,0.0,7.0,291.4166716666667,-1.7750244,10.682663
2022-02-04 16:00:00,279.1854,280.5027,0.0,0.0,7.0,280.699995,-1.3172913,12.096313
2022-02-04 17:00:00,279.40747,280.5027,0.0,0.0,7.0,279.48333166666663,-1.0952148,12.618011
2022-02-04 18:00:00,279.7859,280.5027,0.0,0.0,7.0,272.849995,-0.7167969,12.796295
2022-02-04 19:00:00,280.00134,280.5027,0.0,0.0,7.0,278.3833333333334,-0.5013428,12.277405
2022-02-04 20:00:00,280.03802,280.5027,0.0,0.0,7.0,279.90000333333336,-0.46466064,12.788635
2022-02-04 21:00:00,279.9427,280.5027,0.0,0.0,7.0,279.98333166666663,-0.55999756,13.072815
2022-02-04 22:00:00,279.83734,280.31348,0.0,0.0,7.0,279.58333833333336,-0.47613525,13.288361
2022-02-04 23:00:00,279.76886,280.31348,0.0,0.0,7.0,277.96666666666664,-0.5446167,13.250626
