Timestamp,t2m_value,sst_value,llj_indic,llj_level,max_indic,LEG_H062_Wd,diff_data,u10_value
2022-02-11 00:00:00,279.45386,280.33398,0.0,0.0,7.0,298.56667,-0.88012695,11.217239
2022-02-11 01:00:00,279.4167,280.33398,0.0,0.0,7.0,303.850005,-0.91729736,11.0385895
2022-02-11 02:00:00,279.65753,280.33398,0.0,0.0,7.0,306.68333666666666,-0.67645264,10.911545
2022-02-11 03:00:00,279.62024,280.33398,0.0,0.0,7.0,312.61667,-0.7137451,10.525711
2022-02-11 04:00:00,279.53546,280.33398,0.0,0.0,7.0,317.600005,-0.79852295,9.194672
2022-02-11 05:00:00,279.46503,280.33398,0.0,0.0,7.0,319.20000166666665,-0.8689575,8.089035
2022-02-11 06:00:00,279.40686,280.33398,0.0,0.0,7.0,314.9499983333333,-0.927124,7.4206543
2022-02-11 07:00:00,279.41016,280.33398,0.0,0.0,7.0,317.56666333333334,-0.9238281,7.3530273
2022-02-11 08:00:00,279.34784,280.33398,0.0,0.0,7.0,321.05,-0.986145,7.3904114
2022-02-11 09:00:00,279.2543,280.33398,0.0,0.0,7.0,337.9833333333333,-1.0796814,6.7794952
2022-02-11 10:00:00,278.98163,280.33398,0.0,0.0,7.0,330.933335,-1.352356,4.563202
2022-02-11 11:00:00,279.10025,280.33398,0.0,0.0,7.0,326.6166616666667,-1.2337341,3.6160278
2022-02-11 12:00:00,279.14655,280.33398,0.0,0.0,7.0,324.4166716666667,-1.187439,3.3961334
2022-02-11 13:00:00,279.1567,280.33398,0.0,0.0,7.0,304.74999833333334,-1.1772766,3.8656158
2022-02-11 14:00:00,279.1268,280.33398,0.0,0.0,7.0,293.6166583333333,-1.2071838,3.714981
2022-02-11 15:00:00,279.10666,280.33398,0.0,0.0,7.0,299.6499966666667,-1.2273254,3.2304077
2022-02-11 16:00:00,279.06647,280.33398,0.0,0.0,7.0,298.4500033333333,-1.2675171,2.6367798
2022-02-11 17:00:00,279.0259,280.33398,0.0,0.0,7.0,296.1,-1.308075,2.0585938
2022-02-11 18:00:00,278.945,280.33398,0.0,0.0,7.0,250.06666500000003,-1.388977,1.515152
2022-02-11 19:00:00,278.87366,280.33398,0.0,0.0,7.0,205.866665,-1.4603271,1.4196472
2022-02-11 20:00:00,278.8335,280.33398,0.0,0.0,7.0,198.55,-1.5004883,1.7329102
2022-02-11 21:00:00,278.7539,280.33398,0.0,0.0,7.0,189.30000333333336,-1.5800781,1.7852936
2022-02-11 22:00:00,278.54077,280.2881,0.0,0.0,7.0,176.05000166666665,-1.7473145,1.1698761
2022-02-11 23:00:00,278.4945,280.2881,0.0,0.0,7.0,173.80000333333336,-1.7935791,0.7469177
