Timestamp,t2m_value,sst_value,llj_indic,llj_level,max_indic,LEG_H062_Wd,diff_data,u10_value
2022-02-01 00:00:00,279.7605,280.28784,0.0,0.0,7.0,291.34999666666664,-0.52734375,7.939987
2022-02-01 01:00:00,279.60876,280.28784,0.0,0.0,7.0,282.0833283333333,-0.67907715,9.274841
2022-02-01 02:00:00,279.55078,280.28784,0.0,0.0,7.0,273.883335,-0.73706055,8.790253
2022-02-01 03:00:00,279.68274,280.28784,0.0,0.0,7.0,265.20000166666665,-0.60510254,9.808685
2022-02-01 04:00:00,280.04358,280.28784,0.0,0.0,7.0,261.650005,-0.2442627,10.332245
2022-02-01 05:00:00,280.35724,280.28784,0.0,0.0,7.0,257.01666166666666,0.06939697,10.782257
2022-02-01 06:00:00,280.62762,280.28784,0.0,0.0,7.0,257.449995,0.3397827,12.329788
2022-02-01 07:00:00,280.65973,280.28784,0.0,0.0,7.0,259.5499966666667,0.3718872,12.629364
2022-02-01 08:00:00,280.8546,280.28784,0.0,0.0,7.0,259.8833366666667,0.56677246,11.444229
2022-02-01 09:00:00,281.1482,280.28784,0.0,0.0,7.0,261.21667,0.86035156,11.818069
2022-02-01 10:00:00,281.15143,280.28784,0.0,0.0,7.0,259.3500033333333,0.8635864,12.418747
2022-02-01 11:00:00,281.57602,280.28784,0.0,0.0,7.0,260.59999666666664,1.2881775,12.070969
2022-02-01 12:00:00,281.9261,280.28784,0.0,0.0,7.0,255.459996,1.6382446,11.336914
2022-02-01 13:00:00,282.26697,280.28784,0.0,0.0,7.0,254.48333166666663,1.979126,11.144394
2022-02-01 14:00:00,282.44284,280.28784,0.0,0.0,7.0,269.1000016666667,2.1549988,11.157043
2022-02-01 15:00:00,282.49326,280.28784,0.0,0.0,7.0,284.43333333333334,2.2054138,11.679871
2022-02-01 16:00:00,282.53314,280.28784,0.0,0.0,7.0,286.5666616666667,2.2453003,11.532547
2022-02-01 17:00:00,282.4931,280.28784,0.0,0.0,7.0,286.7499933333333,2.2052612,10.988602
2022-02-01 18:00:00,282.39203,280.28784,0.0,0.0,7.0,293.5,2.104187,10.677628
2022-02-01 19:00:00,282.21692,280.28784,0.0,0.0,7.0,288.56667166666665,1.9290771,10.733093
2022-02-01 20:00:00,282.06488,280.28784,0.0,0.0,7.0,292.21666666666664,1.7770386,10.659424
2022-02-01 21:00:00,281.9075,280.28784,0.0,0.0,7.0,290.933335,1.6196594,10.40181
2022-02-01 22:00:00,282.0053,280.25806,0.0,0.0,7.0,289.4166666666667,1.7472534,11.142349
2022-02-01 23:00:00,281.83463,280.25806,0.0,0.0,7.0,289.4333283333333,1.5765686,10.717773
