Timestamp,t2m_value,sst_value,llj_indic,llj_level,max_indic,LEG_H062_Wd,diff_data,u10_value
2022-01-07 00:00:00,279.32343,281.46802,0.0,0.0,7.0,210.64999666666668,-2.1445923,7.7465973
2022-01-07 01:00:00,279.73206,281.46802,0.0,0.0,7.0,212.21667166666663,-1.7359619,9.0186
2022-01-07 02:00:00,280.31995,281.46802,0.0,0.0,7.0,214.65,-1.1480713,8.732697
2022-01-07 03:00:00,280.8219,281.46802,0.0,0.0,7.0,216.71666833333333,-0.64611816,9.154068
2022-01-07 04:00:00,280.97266,281.46802,0.0,0.0,7.0,237.76666666666665,-0.49536133,9.287506
2022-01-07 05:00:00,280.86316,281.46802,0.0,0.0,7.0,248.23333333333332,-0.6048584,9.614929
2022-01-07 06:00:00,280.60944,281.46802,0.0,0.0,7.0,244.53333333333333,-0.85858154,9.738159
2022-01-07 07:00:00,280.4317,281.46802,0.0,0.0,7.0,246.35,-1.0363159,10.745987
2022-01-07 08:00:00,280.10156,281.46802,0.0,0.0,7.0,251.01666333333333,-1.3664551,11.874786
2022-01-07 09:00:00,279.97876,281.46802,0.0,0.0,7.0,258.6499983333333,-1.4892578,11.483017
2022-01-07 10:00:00,280.10623,281.46802,0.0,0.0,7.0,263.73333166666663,-1.3617859,10.635315
2022-01-07 11:00:00,279.85,281.46802,0.0,0.0,7.0,261.7999983333333,-1.6180115,10.605789
2022-01-07 12:00:00,279.50925,281.46802,0.0,0.0,7.0,270.066665,-1.9587708,10.682327
2022-01-07 13:00:00,279.51746,281.46802,0.0,0.0,7.0,270.41666333333336,-1.9505615,11.253479
2022-01-07 14:00:00,278.97638,281.46802,0.0,0.0,7.0,270.3333333333333,-2.4916382,10.465485
2022-01-07 15:00:00,278.21216,281.46802,0.0,0.0,7.0,270.866665,-3.2558594,10.116226
2022-01-07 16:00:00,278.7884,281.46802,0.0,0.0,7.0,269.3500016666667,-2.6796265,10.27475
2022-01-07 17:00:00,279.47778,281.46802,0.0,0.0,7.0,271.050005,-1.9902344,10.306335
2022-01-07 18:00:00,279.52643,281.46802,0.0,0.0,7.0,277.75000666666665,-1.9415894,9.071884
2022-01-07 19:00:00,279.1087,281.46802,0.0,0.0,7.0,285.53333,-2.359314,8.439728
2022-01-07 20:00:00,278.95538,281.46802,0.0,0.0,7.0,296.1000016666667,-2.5126343,9.117355
2022-01-07 21:00:00,278.84277,281.46802,0.0,0.0,7.0,294.91666833333335,-2.6252441,8.907303
2022-01-07 22:00:00,277.989,281.42334,0.0,0.0,7.0,302.13333,-3.4343262,8.148788
2022-01-07 23:00:00,278.17352,281.42334,0.0,0.0,7.0,301.11667166666666,-3.249817,8.971207
