Timestamp,t2m_value,sst_value,llj_indic,llj_level,max_indic,LEG_H062_Wd,diff_data,u10_value
2022-01-17 00:00:00,281.18683,281.0664,0.0,0.0,7.0,284.06666666666666,0.12042236,6.092911
2022-01-17 01:00:00,281.1728,281.0664,0.0,0.0,7.0,284.933335,0.10638428,7.216858
2022-01-17 02:00:00,281.161,281.0664,0.0,0.0,7.0,279.03333,0.09460449,8.208725
2022-01-17 03:00:00,281.11505,281.0664,0.0,0.0,7.0,277.0666683333333,0.04864502,9.042694
2022-01-17 04:00:00,281.02875,281.0664,0.0,0.0,7.0,275.9499983333333,-0.03765869,9.138733
2022-01-17 05:00:00,280.79346,281.0664,0.0,0.0,7.0,280.83334,-0.27294922,8.518799
2022-01-17 06:00:00,280.4735,281.0664,0.0,0.0,7.0,291.96667,-0.5928955,7.4208374
2022-01-17 07:00:00,280.37354,281.0664,0.0,0.0,7.0,302.099995,-0.6928711,7.1799927
2022-01-17 08:00:00,280.48328,281.0664,0.0,0.0,7.0,302.43333,-0.5831299,6.996002
2022-01-17 09:00:00,280.63293,281.0664,0.0,0.0,7.0,305.11667,-0.43347168,6.8266296
2022-01-17 10:00:00,280.93176,281.0664,0.0,0.0,7.0,310.9833366666667,-0.13464355,5.8380585
2022-01-17 11:00:00,281.123,281.0664,0.0,0.0,7.0,310.81666666666666,0.05657959,5.5026703
2022-01-17 12:00:00,281.3232,281.0664,0.0,0.0,7.0,321.616665,0.25680542,4.6574707
2022-01-17 13:00:00,281.45514,281.0664,0.0,0.0,7.0,324.58332666666666,0.3887329,3.8536682
2022-01-17 14:00:00,281.5392,281.0664,0.0,0.0,7.0,330.80000333333334,0.47280884,3.4889069
2022-01-17 15:00:00,281.61752,281.0664,0.0,0.0,7.0,337.383335,0.55111694,2.7807312
2022-01-17 16:00:00,281.65662,281.0664,0.0,0.0,7.0,341.91666166666664,0.59020996,1.5461273
2022-01-17 17:00:00,281.6297,281.0664,0.0,0.0,7.0,337.8000016666667,0.56329346,0.727417
2022-01-17 18:00:00,281.5465,281.0664,0.0,0.0,7.0,339.8500016666667,0.48010254,0.9447632
2022-01-17 19:00:00,281.4933,281.0664,0.0,0.0,7.0,331.933335,0.42687988,1.804245
2022-01-17 20:00:00,281.44617,281.0664,0.0,0.0,7.0,330.16667333333334,0.37976074,2.3511963
2022-01-17 21:00:00,281.39417,281.0664,0.0,0.0,7.0,337.3666633333333,0.3277588,1.8075104
2022-01-17 22:00:00,281.15015,280.98193,0.0,0.0,7.0,344.0,0.16821289,0.5502014
2022-01-17 23:00:00,281.06323,280.98193,0.0,0.0,7.0,324.9666633333333,0.08129883,1.0039825
