Timestamp,t2m_value,sst_value,llj_indic,llj_level,max_indic,LEG_H062_Wd,diff_data,u10_value
2022-01-09 00:00:00,280.63654,281.29712,0.0,0.0,7.0,303.5499966666667,-0.6605835,12.674454
2022-01-09 01:00:00,280.31873,281.29712,0.0,0.0,7.0,299.9666683333333,-0.97839355,12.4760895
2022-01-09 02:00:00,280.03983,281.29712,0.0,0.0,7.0,295.84999666666664,-1.2572937,12.852554
2022-01-09 03:00:00,279.90918,281.29712,0.0,0.0,7.0,291.73334,-1.3879395,13.160965
2022-01-09 04:00:00,279.88654,281.29712,0.0,0.0,7.0,290.75,-1.4105835,13.185272
2022-01-09 05:00:00,279.8919,281.29712,0.0,0.0,7.0,291.3333333333333,-1.4052124,12.980728
2022-01-09 06:00:00,279.90424,281.29712,0.0,0.0,7.0,290.7333333333333,-1.3928833,12.47142
2022-01-09 07:00:00,279.9538,281.29712,0.0,0.0,7.0,289.48332666666664,-1.3433228,12.358139
2022-01-09 08:00:00,279.90112,281.29712,0.0,0.0,7.0,282.8666633333333,-1.3959961,12.324173
2022-01-09 09:00:00,279.7478,281.29712,0.0,0.0,7.0,285.13333166666666,-1.5493164,11.74057
2022-01-09 10:00:00,279.58334,281.29712,0.0,0.0,7.0,286.1,-1.7137756,9.647293
2022-01-09 11:00:00,279.56662,281.29712,0.0,0.0,7.0,283.01667,-1.7304993,8.56662
2022-01-09 12:00:00,279.52356,281.29712,0.0,0.0,7.0,280.8666666666667,-1.7735596,8.143784
2022-01-09 13:00:00,279.50705,281.29712,0.0,0.0,7.0,284.06667500000003,-1.7900696,7.9204865
2022-01-09 14:00:00,279.6247,281.29712,0.0,0.0,7.0,280.84999666666664,-1.6724243,6.6793823
2022-01-09 15:00:00,279.89783,281.29712,0.0,0.0,7.0,273.63333,-1.399292,5.844986
2022-01-09 16:00:00,280.17712,281.29712,0.0,0.0,7.0,275.76666833333337,-1.1199951,5.9094086
2022-01-09 17:00:00,280.33337,281.29712,0.0,0.0,7.0,266.90000000000003,-0.9637451,5.4476624
2022-01-09 18:00:00,280.45837,281.29712,0.0,0.0,7.0,275.166665,-0.8387451,5.102112
2022-01-09 19:00:00,280.61536,281.29712,0.0,0.0,7.0,273.1333366666667,-0.6817627,5.152481
2022-01-09 20:00:00,280.72327,281.29712,0.0,0.0,7.0,272.4666633333333,-0.57385254,5.021469
2022-01-09 21:00:00,280.79504,281.29712,0.0,0.0,7.0,285.1499983333333,-0.5020752,4.3247223
2022-01-09 22:00:00,280.9043,281.3606,0.0,0.0,7.0,279.3666583333333,-0.45629883,3.0396118
2022-01-09 23:00:00,280.93433,281.3606,0.0,0.0,7.0,257.7166683333333,-0.42626953,3.1843872
