Timestamp,t2m_value,sst_value,llj_indic,llj_level,max_indic,LEG_H062_Wd,diff_data,u10_value
2022-01-16 00:00:00,279.33655,281.22632,0.0,0.0,7.0,257.0999983333333,-1.8897705,7.4393005
2022-01-16 01:00:00,279.47095,281.22632,0.0,0.0,7.0,258.6333366666667,-1.7553711,8.341461
2022-01-16 02:00:00,279.84058,281.22632,0.0,0.0,7.0,258.95,-1.3857422,8.696182
2022-01-16 03:00:00,280.1244,281.22632,0.0,0.0,7.0,271.0833283333333,-1.1019287,9.412781
2022-01-16 04:00:00,280.3468,281.22632,0.0,0.0,7.0,276.2333333333333,-0.8795166,9.630035
2022-01-16 05:00:00,280.6117,281.22632,0.0,0.0,7.0,270.5499933333333,-0.614624,9.188431
2022-01-16 06:00:00,280.69177,281.22632,0.0,0.0,7.0,257.88333,-0.5345459,8.621765
2022-01-16 07:00:00,280.84155,281.22632,0.0,0.0,7.0,255.76667333333333,-0.38476562,7.813614
2022-01-16 08:00:00,280.88965,281.22632,0.0,0.0,7.0,252.5,-0.33666992,6.7338257
2022-01-16 09:00:00,280.99963,281.22632,0.0,0.0,7.0,238.2,-0.22668457,6.048874
2022-01-16 10:00:00,281.24597,281.22632,0.0,0.0,7.0,251.466665,0.01965332,6.2141266
2022-01-16 11:00:00,281.19568,281.22632,0.0,0.0,7.0,230.95000166666668,-0.030639648,7.531723
2022-01-16 12:00:00,281.06763,281.22632,0.0,0.0,7.0,232.43333166666665,-0.1586914,8.165848
2022-01-16 13:00:00,280.96307,281.22632,0.0,0.0,7.0,261.76666833333337,-0.26324463,8.136642
2022-01-16 14:00:00,280.97192,281.22632,0.0,0.0,7.0,285.4499983333333,-0.25439453,7.598404
2022-01-16 15:00:00,281.0517,281.22632,0.0,0.0,7.0,279.9166666666667,-0.17462158,7.2881927
2022-01-16 16:00:00,281.17487,281.22632,0.0,0.0,7.0,293.69999666666666,-0.051452637,6.923767
2022-01-16 17:00:00,281.32178,281.22632,0.0,0.0,7.0,310.53333833333335,0.095458984,6.43161
2022-01-16 18:00:00,281.4441,281.22632,0.0,0.0,7.0,302.96667,0.21777344,5.4621277
2022-01-16 19:00:00,281.53027,281.22632,0.0,0.0,7.0,313.3999983333333,0.30395508,5.2762756
2022-01-16 20:00:00,281.5022,281.22632,0.0,0.0,7.0,312.1,0.2758789,5.265732
2022-01-16 21:00:00,281.40527,281.22632,0.0,0.0,7.0,304.88333166666666,0.17895508,5.294388
2022-01-16 22:00:00,281.2962,281.0664,0.0,0.0,7.0,306.4000066666667,0.22979736,5.888138
2022-01-16 23:00:00,281.20996,281.0664,0.0,0.0,7.0,303.6666666666667,0.14355469,5.8940887
