Timestamp,t2m_value,sst_value,llj_indic,llj_level,max_indic,LEG_H062_Wd,diff_data,u10_value
2022-02-15 00:00:00,280.34277,280.09058,0.0,0.0,7.0,264.999995,0.25219727,7.5917664
2022-02-15 01:00:00,280.2459,280.09058,0.0,0.0,7.0,274.9666683333333,0.15533447,7.8969116
2022-02-15 02:00:00,280.06274,280.09058,0.0,0.0,7.0,277.38333166666666,-0.027832031,8.422165
2022-02-15 03:00:00,279.91565,280.09058,0.0,0.0,7.0,278.59999666666664,-0.17492676,8.593903
2022-02-15 04:00:00,279.76468,280.09058,0.0,0.0,7.0,274.8333333333333,-0.32589722,8.580719
2022-02-15 05:00:00,279.65207,280.09058,0.0,0.0,7.0,272.63333166666666,-0.43850708,8.427368
2022-02-15 06:00:00,279.55615,280.09058,0.0,0.0,7.0,264.94999666666666,-0.5344238,8.926788
2022-02-15 07:00:00,279.46826,280.09058,0.0,0.0,7.0,259.166665,-0.62231445,8.950943
2022-02-15 08:00:00,279.43134,280.09058,0.0,0.0,7.0,238.883335,-0.6592407,8.5576935
2022-02-15 09:00:00,279.48685,280.09058,0.0,0.0,7.0,217.233335,-0.60372925,7.9185944
2022-02-15 10:00:00,279.52112,280.09058,0.0,0.0,7.0,210.9333333333333,-0.569458,6.305191
2022-02-15 11:00:00,279.7448,280.09058,0.0,0.0,7.0,207.75000166666663,-0.34576416,5.4191284
2022-02-15 12:00:00,280.422,280.09058,0.0,0.0,7.0,209.51666666666665,0.3314209,5.8602905
2022-02-15 13:00:00,281.032,280.09058,0.0,0.0,7.0,209.08333166666668,0.94143677,7.875046
2022-02-15 14:00:00,281.24,280.09058,0.0,0.0,7.0,205.80000166666665,1.1494141,7.706955
2022-02-15 15:00:00,281.4067,280.09058,0.0,0.0,7.0,205.5499983333333,1.3161316,8.022263
2022-02-15 16:00:00,281.52945,280.09058,0.0,0.0,7.0,209.19999833333333,1.4388733,9.211884
2022-02-15 17:00:00,281.54294,280.09058,0.0,0.0,7.0,216.59999666666667,1.4523621,10.345306
2022-02-15 18:00:00,281.68982,280.09058,0.0,0.0,7.0,218.55,1.5992432,10.235016
2022-02-15 19:00:00,281.6791,280.09058,0.0,0.0,7.0,233.83333166666668,1.5885315,10.215469
2022-02-15 20:00:00,281.50513,280.09058,0.0,0.0,7.0,234.95,1.4145508,9.938049
2022-02-15 21:00:00,281.32074,280.09058,0.0,0.0,7.0,227.68333,1.2301636,9.573532
2022-02-15 22:00:00,281.37744,280.48926,0.0,0.0,7.0,223.51667,0.8881836,6.7858887
2022-02-15 23:00:00,281.26465,280.48926,0.0,0.0,7.0,223.38333166666663,0.7753906,6.4307404
