Timestamp,t2m_value,sst_value,llj_indic,llj_level,max_indic,LEG_H062_Wd,diff_data,u10_value
2022-02-08 00:00:00,281.8415,280.3816,0.0,0.0,7.0,233.0,1.4598999,10.162888
2022-02-08 01:00:00,282.00204,280.3816,0.0,0.0,7.0,231.8,1.6204529,10.199783
2022-02-08 02:00:00,282.04636,280.3816,0.0,0.0,7.0,230.399995,1.6647644,10.472565
2022-02-08 03:00:00,282.00052,280.3816,0.0,0.0,7.0,237.21666333333332,1.618927,10.628525
2022-02-08 04:00:00,281.92267,280.3816,0.0,0.0,7.0,238.45000166666668,1.5410767,10.451355
2022-02-08 05:00:00,281.86005,280.3816,0.0,0.0,7.0,239.8666633333333,1.4784546,10.190613
2022-02-08 06:00:00,281.82303,280.3816,0.0,0.0,7.0,233.21666166666668,1.4414368,9.964478
2022-02-08 07:00:00,281.77966,280.3816,0.0,0.0,7.0,235.91667,1.3980713,9.786835
2022-02-08 08:00:00,281.71268,280.3816,0.0,0.0,7.0,233.60000166666669,1.3310852,9.55127
2022-02-08 09:00:00,281.63757,280.3816,0.0,0.0,7.0,235.5,1.2559814,9.357208
2022-02-08 10:00:00,281.90024,280.3816,0.0,0.0,7.0,235.6833333333333,1.5186462,10.05336
2022-02-08 11:00:00,281.90204,280.3816,0.0,0.0,7.0,232.43333666666663,1.5204468,9.499649
2022-02-08 12:00:00,281.90363,280.3816,0.0,0.0,7.0,230.68333166666665,1.5220337,9.049927
2022-02-08 13:00:00,281.91266,280.3816,0.0,0.0,7.0,235.700005,1.5310669,9.13295
2022-02-08 14:00:00,281.9361,280.3816,0.0,0.0,7.0,230.59999666666667,1.5545044,8.953323
2022-02-08 15:00:00,282.04437,280.3816,0.0,0.0,7.0,226.3500033333333,1.6627808,8.617462
2022-02-08 16:00:00,282.13846,280.3816,0.0,0.0,7.0,223.8750025,1.7568665,8.111664
2022-02-08 17:00:00,282.1665,280.3816,0.0,0.0,7.0,221.96667,1.7849121,7.519577
2022-02-08 18:00:00,282.15042,280.3816,0.0,0.0,7.0,224.05,1.7688293,7.2026825
2022-02-08 19:00:00,282.08063,280.3816,0.0,0.0,7.0,228.5,1.6990356,7.8084106
2022-02-08 20:00:00,281.9959,280.3816,0.0,0.0,7.0,230.10001,1.6143188,8.187256
