Timestamp,t2m_value,sst_value,llj_indic,llj_level,max_indic,LEG_H062_Wd,diff_data,u10_value
2022-01-21 00:00:00,279.25598,280.74316,0.0,0.0,7.0,341.133335,-1.4871826,2.1632385
2022-01-21 01:00:00,279.64062,280.74316,0.0,0.0,7.0,235.6333383333333,-1.1025391,2.043808
2022-01-21 02:00:00,279.8988,280.74316,0.0,0.0,7.0,345.033335,-0.84436035,1.7446136
2022-01-21 03:00:00,280.05334,280.74316,0.0,0.0,7.0,347.69999666666666,-0.68981934,1.5887299
2022-01-21 04:00:00,280.2732,280.74316,0.0,0.0,7.0,344.933335,-0.4699707,2.0597992
2022-01-21 05:00:00,280.39502,280.74316,0.0,0.0,7.0,289.333335,-0.34814453,2.0043488
2022-01-21 06:00:00,280.3922,280.74316,0.0,0.0,7.0,345.0333366666667,-0.35095215,2.5012512
2022-01-21 07:00:00,280.3496,280.74316,0.0,0.0,7.0,335.11667,-0.3935547,3.4477234
2022-01-21 08:00:00,280.13477,280.74316,0.0,0.0,7.0,321.66666333333336,-0.60839844,4.5438232
2022-01-21 09:00:00,279.9588,280.74316,0.0,0.0,7.0,321.533335,-0.7843628,5.585266
2022-01-21 10:00:00,279.87653,280.74316,0.0,0.0,7.0,314.6499933333333,-0.8666382,5.4839935
2022-01-21 11:00:00,279.70953,280.74316,0.0,0.0,7.0,310.366665,-1.0336304,6.1706696
2022-01-21 12:00:00,279.4359,280.74316,0.0,0.0,7.0,310.6,-1.307251,6.4239655
2022-01-21 13:00:00,279.20438,280.74316,0.0,0.0,7.0,307.61667,-1.5387878,6.5171356
2022-01-21 14:00:00,279.1396,280.74316,0.0,0.0,7.0,308.31667,-1.6035767,6.246063
2022-01-21 15:00:00,279.1924,280.74316,0.0,0.0,7.0,302.8999983333333,-1.5507507,6.041641
2022-01-21 16:00:00,279.42844,280.74316,0.0,0.0,7.0,301.5333366666667,-1.3147278,5.432007
2022-01-21 17:00:00,279.6765,280.74316,0.0,0.0,7.0,293.2166683333333,-1.0666504,5.64032
2022-01-21 18:00:00,279.9746,280.74316,0.0,0.0,7.0,298.58334333333335,-0.7685547,6.579834
2022-01-21 19:00:00,280.23236,280.74316,0.0,0.0,7.0,306.8333333333333,-0.5108032,6.769821
2022-01-21 20:00:00,280.44952,280.74316,0.0,0.0,7.0,299.1333266666666,-0.29364014,6.560959
2022-01-21 21:00:00,280.5157,280.74316,0.0,0.0,7.0,307.883335,-0.22747803,5.9660797
2022-01-21 22:00:00,280.38452,280.75757,0.0,0.0,7.0,313.98333166666663,-0.37304688,4.921768
2022-01-21 23:00:00,280.54718,280.75757,0.0,0.0,7.0,310.7499933333333,-0.21038818,4.9200897
