Timestamp,t2m_value,sst_value,llj_indic,llj_level,max_indic,LEG_H062_Wd,diff_data,u10_value
2022-03-08 00:00:00,277.43787,280.33936,0.0,0.0,7.0,121.58333333333331,-2.9014893,-7.985779
2022-03-08 01:00:00,277.16833,280.33936,0.0,0.0,7.0,122.81666666666666,-3.1710205,-7.2659607
2022-03-08 02:00:00,276.87073,280.33936,0.0,0.0,7.0,123.05,-3.468628,-7.3713837
2022-03-08 03:00:00,276.58508,280.33936,0.0,0.0,7.0,127.866665,-3.7542725,-7.544113
2022-03-08 04:00:00,276.43872,280.33936,0.0,0.0,7.0,126.44999833333334,-3.9006348,-7.1775055
2022-03-08 05:00:00,276.33716,280.33936,0.0,0.0,7.0,130.566665,-4.0021973,-6.913681
2022-03-08 06:00:00,276.2434,280.33936,0.0,0.0,7.0,124.51666833333331,-4.0959473,-7.265045
2022-03-08 07:00:00,276.12952,280.33936,0.0,0.0,7.0,124.68333333333334,-4.209839,-7.656891
2022-03-08 08:00:00,276.13025,280.33936,0.0,0.0,7.0,122.4,-4.2091064,-7.6843567
2022-03-08 09:00:00,276.42233,280.33936,0.0,0.0,7.0,127.38333,-3.9170227,-7.698517
2022-03-08 10:00:00,277.2193,280.33936,0.0,0.0,7.0,130.349995,-3.1200562,-6.2680206
2022-03-08 11:00:00,277.90784,280.33936,0.0,0.0,7.0,137.48333166666666,-2.4315186,-5.8071136
2022-03-08 12:00:00,278.73065,280.33936,0.0,0.0,7.0,149.18333333333334,-1.6087036,-5.3868256
2022-03-08 13:00:00,279.5368,280.33936,0.0,0.0,7.0,153.73333333333332,-0.80255127,-4.86644
2022-03-08 14:00:00,280.25592,280.33936,0.0,0.0,7.0,148.30000166666665,-0.08343506,-4.895752
2022-03-08 15:00:00,280.74426,280.33936,0.0,0.0,7.0,146.71666666666667,0.40490723,-5.322998
2022-03-08 16:00:00,281.05298,280.33936,0.0,0.0,7.0,149.383335,0.71362305,-5.36763
2022-03-08 17:00:00,281.2558,280.33936,0.0,0.0,7.0,147.68333166666665,0.9164429,-5.4956665
2022-03-08 18:00:00,281.15628,280.33936,0.0,0.0,7.0,148.21666666666667,0.81692505,-5.6779785
2022-03-08 19:00:00,280.86646,280.33936,0.0,0.0,7.0,135.63333333333333,0.5270996,-5.237015
2022-03-08 20:00:00,280.49658,280.33936,0.0,0.0,7.0,142.26666833333334,0.15722656,-3.8938904
2022-03-08 21:00:00,280.07874,280.33936,0.0,0.0,7.0,160.9,-0.26062012,-2.78685
2022-03-08 22:00:00,280.55127,280.3369,0.0,0.0,7.0,162.84999833333333,0.21435547,-1.5854797
2022-03-08 23:00:00,280.23987,280.3369,0.0,0.0,7.0,163.100005,-0.0970459,-1.0204926
