Timestamp,t2m_value,sst_value,llj_indic,llj_level,max_indic,LEG_H062_Wd,diff_data,u10_value
2022-01-30 00:00:00,280.96713,280.7102,0.0,0.0,7.0,315.13333166666666,0.2569275,7.9706726
2022-01-30 01:00:00,280.80432,280.7102,0.0,0.0,7.0,320.3500066666667,0.09411621,7.1923065
2022-01-30 02:00:00,280.66724,280.7102,0.0,0.0,7.0,322.83333166666665,-0.04296875,6.7707825
2022-01-30 03:00:00,280.57965,280.7102,0.0,0.0,7.0,324.916665,-0.1305542,6.5726013
2022-01-30 04:00:00,280.45422,280.7102,0.0,0.0,7.0,319.8833266666666,-0.25598145,5.8935394
2022-01-30 05:00:00,280.38385,280.7102,0.0,0.0,7.0,328.65000000000003,-0.32635498,5.104538
2022-01-30 06:00:00,280.3412,280.7102,0.0,0.0,7.0,328.6000033333333,-0.36901855,4.2116547
2022-01-30 07:00:00,280.2771,280.7102,0.0,0.0,7.0,333.1166633333333,-0.43310547,3.7493896
2022-01-30 08:00:00,280.18347,280.7102,0.0,0.0,7.0,327.4833366666667,-0.5267334,3.443039
2022-01-30 09:00:00,280.10962,280.7102,0.0,0.0,7.0,327.1499933333333,-0.60058594,3.4476929
2022-01-30 10:00:00,280.17944,280.7102,0.0,0.0,7.0,312.7833366666667,-0.5307617,3.5518188
2022-01-30 11:00:00,280.12817,280.7102,0.0,0.0,7.0,309.3000016666667,-0.58203125,3.7357178
2022-01-30 12:00:00,280.03262,280.7102,0.0,0.0,7.0,289.51666833333337,-0.6775818,3.7061005
2022-01-30 13:00:00,279.84833,280.7102,0.0,0.0,7.0,285.08334,-0.86187744,3.8401642
2022-01-30 14:00:00,279.65054,280.7102,0.0,0.0,7.0,276.5833333333333,-1.0596619,4.3596497
2022-01-30 15:00:00,279.48456,280.7102,0.0,0.0,7.0,246.783335,-1.225647,4.5079193
2022-01-30 16:00:00,279.3476,280.7102,0.0,0.0,7.0,232.566665,-1.3626099,4.5257874
2022-01-30 17:00:00,279.34653,280.7102,0.0,0.0,7.0,228.60000166666669,-1.363678,5.6960754
2022-01-30 18:00:00,279.37976,280.7102,0.0,0.0,7.0,228.95000166666668,-1.3304443,7.097275
2022-01-30 19:00:00,279.5318,280.7102,0.0,0.0,7.0,217.35000166666669,-1.1784058,6.9877777
2022-01-30 20:00:00,279.7281,280.7102,0.0,0.0,7.0,217.08333166666668,-0.9821167,7.358261
2022-01-30 21:00:00,279.76605,280.7102,0.0,0.0,7.0,232.266665,-0.94415283,9.5551605
2022-01-30 22:00:00,279.8448,280.56177,0.0,0.0,7.0,235.76667,-0.71698,8.907227
2022-01-30 23:00:00,279.92883,280.56177,0.0,0.0,7.0,235.69999833333333,-0.6329346,10.301498
