Timestamp,t2m_value,sst_value,llj_indic,llj_level,max_indic,LEG_H062_Wd,diff_data,u10_value
2022-01-11 00:00:00,276.81628,281.4292,0.0,0.0,7.0,170.35,-4.612915,-0.8181
2022-01-11 01:00:00,277.08972,281.4292,0.0,0.0,7.0,177.41666833333332,-4.3394775,-0.34170532
2022-01-11 02:00:00,277.54968,281.4292,0.0,0.0,7.0,186.28332833333332,-3.8795166,0.20516968
2022-01-11 03:00:00,277.9818,281.4292,0.0,0.0,7.0,180.53333,-3.4473877,1.1204529
2022-01-11 04:00:00,278.37195,281.4292,0.0,0.0,7.0,182.88333333333333,-3.057251,1.954834
2022-01-11 05:00:00,278.63293,281.4292,0.0,0.0,7.0,190.60000166666669,-2.7962646,2.450882
2022-01-11 06:00:00,278.9248,281.4292,0.0,0.0,7.0,184.88333166666663,-2.5043945,2.8074188
2022-01-11 07:00:00,278.90125,281.4292,0.0,0.0,7.0,187.81667,-2.527954,2.2464294
2022-01-11 08:00:00,278.73657,281.4292,0.0,0.0,7.0,189.95000166666668,-2.692627,1.733078
2022-01-11 09:00:00,278.51282,281.4292,0.0,0.0,7.0,196.83333333333331,-2.9163818,1.8080292
2022-01-11 10:00:00,278.57288,281.4292,0.0,0.0,7.0,202.65,-2.8563232,2.4193115
2022-01-11 11:00:00,278.68915,281.4292,0.0,0.0,7.0,204.983335,-2.7400513,2.8338928
2022-01-11 12:00:00,278.93097,281.4292,0.0,0.0,7.0,203.94999833333333,-2.49823,2.7957916
2022-01-11 13:00:00,279.17358,281.4292,0.0,0.0,7.0,197.999995,-2.2556152,3.0756378
2022-01-11 14:00:00,279.47125,281.4292,0.0,0.0,7.0,206.95,-1.9579468,4.0746155
2022-01-11 15:00:00,279.77557,281.4292,0.0,0.0,7.0,214.06666333333337,-1.6536255,4.6973877
2022-01-11 16:00:00,280.03125,281.4292,0.0,0.0,7.0,210.8,-1.3979492,4.8258514
2022-01-11 17:00:00,280.25232,281.4292,0.0,0.0,7.0,206.73333,-1.1768799,4.6226044
2022-01-11 18:00:00,280.48718,281.4292,0.0,0.0,7.0,210.15,-0.9420166,4.5776215
2022-01-11 19:00:00,280.8059,281.4292,0.0,0.0,7.0,219.90000166666667,-0.623291,4.31485
2022-01-11 20:00:00,281.20007,281.4292,0.0,0.0,7.0,221.3,-0.22912598,3.8697815
2022-01-11 21:00:00,281.37122,281.4292,0.0,0.0,7.0,217.9,-0.0579834,3.2525024
2022-01-11 22:00:00,281.02515,281.08545,0.0,0.0,7.0,219.280002,-0.060302734,4.1877136
